country,sales,profit,discount,profit_margin_pct
Afghanistan,21674.0,5460.3,0.0,25.192857801974718
Albania,3888.0,709.32,0.0,18.24382716049383
Algeria,36090.0,9106.5,0.0,25.23275145469659
Angola,25551.0,6494.97,0.0,25.419631325584124
Argentina,57510.0,-18693.79672,0.4332102564102564,-32.50529772213528
Armenia,156.0,69.09,0.0,44.28846153846154
Australia,925257.0,105484.963,0.14353189989425452,11.400612262322793
Austria,92543.0,24341.7,0.0,26.303123953189328
Azerbaijan,5630.0,1831.05,0.0,32.52309058614565
Bahrain,669.0,12.84,0.0,1.919282511210762
Bangladesh,78254.0,19430.89,0.0,24.830539013980115
Barbados,7175.0,2199.79392,0.0003846153846153846,30.659148710801393
Belarus,13390.0,4534.26,0.0,33.86303211351755
Belgium,49233.0,11572.59,0.0,23.505758332825543
Benin,6215.0,1349.19,0.0,21.70860820595334
Bolivia,11589.0,2229.35,0.004208333333333334,19.236776253343688
Bosnia and Herzegovina,2600.0,660.1800000000001,0.0,25.391538461538467
Brazil,361098.0,30090.49896,0.14560475297060663,8.333056112191151
Bulgaria,15560.0,3922.59,0.0,25.20944730077121
Burundi,268.0,103.08,0.0,38.46268656716418
Cambodia,17476.0,4476.54,0.0,25.615358205539025
Cameroon,22355.0,5664.75,0.0,25.33996868709461
Canada,66932.0,17817.39,0.0,26.62013685531584
Central African Republic,2376.0,468.53999999999996,0.0,19.71969696969697
Chad,1317.0,90.0,0.0,6.83371298405467
Chile,35449.0,7744.33072,0.0014825174825174826,21.846401083246352
China,700591.0,150683.085,0.014308510638297871,21.50799610614467
Colombia,81508.0,18798.04976,0.0023833333333333337,23.062827894194438
Cote d'Ivoire,25615.0,6430.62,0.0,25.10489947296506
Croatia,4463.0,1303.9199999999998,0.0,29.216222272014335
Cuba,158861.0,38889.21548,0.00015745856353591162,24.480026866254146
Czech Republic,9579.0,2093.55,0.0,21.855621672408397
Democratic Republic of the Congo,87415.0,21860.58,0.0,25.0078133043528
Denmark,8643.0,-4282.047,0.5076923076923077,-49.5435265532801
Djibouti,2394.0,804.09,0.0,33.58771929824562
Dominican Republic,126137.0,-7613.49872,0.2425633423180593,-6.035896461783616
Ecuador,13344.0,2548.10036,0.01082142857142857,19.095476318944844
Egypt,84137.0,19702.23,0.0,23.416843956879852
El Salvador,177565.0,42023.2432,0.003896739130434783,23.66640002252696
Equatorial Guinea,150.0,44.46,0.0,29.64
Eritrea,188.0,76.2,0.0,40.53191489361702
Estonia,4479.0,1110.18,0.0,24.786336235766914
Ethiopia,850.0,290.16,0.0,34.1364705882353
Finland,20702.0,3905.73,0.0,18.866438025311563
France,858930.0,109029.003,0.07228510788822072,12.693584226886939
Gabon,1752.0,479.67,0.0,27.378424657534246
Georgia,5428.0,1285.68,0.0,23.686072218128228
Germany,628857.0,107322.8205,0.05704600484261501,17.066331534832244
Ghana,23272.0,5568.54,0.0,23.92806806462702
Guadeloupe,1462.0,476.2,0.0,32.571819425444595
Guatemala,131609.0,27944.68676,0.003197696737044146,21.23311229475188
Guinea,3498.0,951.24,0.0,27.19382504288165
Guinea-Bissau,2065.0,411.39,0.0,19.922033898305084
Haiti,11036.0,-4187.311,0.44044230769230774,-37.94228887277999
Honduras,90137.0,-29482.3714,0.40683309957924263,-32.70840098960471
Hong Kong,6148.0,1558.11,0.0,25.343363695510735
Hungary,14254.0,3201.9300000000003,0.0,22.46337870071559
India,589664.0,129071.835,0.017684887459807074,21.889047830628968
Indonesia,404887.0,15608.677899999999,0.2973093525179856,3.8550701553766853
Iran,113750.0,26856.24,0.0,23.60988131868132
Iraq,70730.0,18243.21,0.0,25.792747066308497
Ireland,16638.0,-7392.381,0.5028301886792452,-44.43070681572305
Israel,19294.0,3559.23,0.0,18.44734114232404
Italy,289717.0,19828.758,0.1242779783393502,6.84418173596993
Jamaica,6762.0,1392.22584,6.451612903225807e-05,20.588965394853595
Japan,100789.0,24328.467,0.0344,24.138018037682684
Jordan,7325.0,1823.7,0.0,24.89692832764505
Kazakhstan,4602.0,-7099.896,0.6999999999999998,-154.27848761408083
Kenya,17569.0,3992.1,0.0,22.7224087882065
Kyrgyzstan,5103.0,1735.32,0.0,34.00587889476778
Lebanon,2797.0,908.4,0.0,32.477654629960675
Lesotho,6712.0,1398.21,0.0,20.831495828367107
Liberia,3561.0,1044.9,0.0,29.34288121314238
Libya,7809.0,2044.5,0.0,26.181329235497504
Lithuania,6723.0,-8966.118,0.7,-133.3648371262829
Macedonia,210.0,43.38,0.0,20.65714285714286
Madagascar,12618.0,3296.58,0.0,26.12601046124584
Malaysia,61363.0,16329.96,0.0,26.6120626436126
Mali,8915.0,2291.55,0.0,25.70443073471677
Martinique,5968.0,1114.21104,8e-05,18.66975603217158
Mauritania,4020.0,1675.9499999999998,0.0,41.69029850746268
Mexico,622620.0,102818.09752,0.061622541603630863,16.51378007773602
Moldova,5139.0,1127.22,0.0,21.934617629889082
Mongolia,6789.0,1506.42,0.013513513513513514,22.18912947414936
Montenegro,4004.0,1286.76,0.0,32.136863136863134
Morocco,87079.0,22761.420000000002,0.0,26.13881647699216
Mozambique,21302.0,5935.8,0.0,27.86498920289175
Myanmar (Burma),34144.0,-2109.2583,0.23617647058823532,-6.177537195407685
Namibia,2899.0,736.95,0.0,25.420834770610558
Nepal,3522.0,877.4399999999999,0.0,24.91311754684838
Netherlands,77520.0,-41070.075,0.4818390804597701,-52.97997291021671
New Zealand,172022.0,16600.284,0.18694267515923568,9.650093592680006
Nicaragua,149694.0,33401.44456,0.0020684039087947885,22.31314852966719
Niger,6923.0,1819.77,0.0,26.285858731763685
Nigeria,54347.0,-80750.718,0.7,-148.58357959040976
Norway,20529.0,5167.77,0.0,25.173023527692536
Pakistan,58873.0,-22446.648,0.44457831325301206,-38.127236594024424
Panama,51556.0,-17723.45248,0.40629896907216495,-34.37708992163861
Papua New Guinea,2928.0,-418.605,0.4318181818181818,-14.296618852459018
Paraguay,2591.0,415.22752,0.00016666666666666666,16.025763025858744
Peru,17834.0,-5507.87628,0.40745679012345687,-30.88413300437367
Philippines,183433.0,-16128.225,0.3458883994126285,-8.792433749652462
Poland,44227.0,10983.12,0.0,24.833517986750177
Portugal,15106.0,-8703.06,0.5,-57.61326625182046
Qatar,6050.0,1502.8799999999999,0.0,24.840991735537187
Republic of the Congo,2714.0,280.74,0.0,10.344141488577744
Romania,37259.0,7626.27,0.0,20.46826270162914
Russia,82915.0,22536.45,0.0,27.180184526322137
Rwanda,5197.0,1336.44,0.0,25.71560515682124
Saudi Arabia,82006.0,19339.59,0.0,23.5831402580299
Senegal,28850.0,7511.16,0.0,26.035216637781627
Sierra Leone,2449.0,471.75,0.0,19.26296447529604
Singapore,40285.0,8853.06,0.0,21.97607049770386
Slovakia,866.0,115.26,0.0,13.3094688221709
Slovenia,1469.0,590.04,0.0,40.16609938733832
Somalia,8185.0,1005.27,0.0,12.281857055589493
South Africa,95301.0,21936.63,0.0,23.018257940630214
South Korea,33133.0,-12792.831,0.45290697674418606,-38.61054235958108
South Sudan,1045.0,186.36,0.0,17.83349282296651
Spain,287162.0,54390.12,0.03480791618160652,18.94057013114549
Sri Lanka,852.0,86.37,0.0,10.137323943661974
Sudan,16336.0,3619.5,0.0,22.15658667972576
Swaziland,288.0,86.75999999999999,0.0,30.124999999999996
Sweden,30490.0,-17519.367000000002,0.5078817733990147,-57.459386684158744
Switzerland,24874.0,7237.47,0.0,29.09652649352738
Syria,5309.0,693.21,0.11034482758620691,13.057261254473538
Taiwan,7648.0,1818.6,0.0,23.77876569037657
Tajikistan,242.0,-262.866,0.6999999999999998,-108.62231404958678
Tanzania,26816.0,5727.969,0.022972972972972974,21.36026625894988
Thailand,77048.0,-7308.195000000001,0.36254237288135593,-9.485249454885267
Togo,4150.0,816.87,0.0,19.683614457831325
Trinidad and Tobago,6880.0,2300.48448,0.11679999999999999,33.43727441860465
Tunisia,1762.0,602.0999999999999,0.0,34.171396140749145
Turkey,108524.0,-98447.232,0.6,-90.71471011020604
Turkmenistan,2029.0,-3302.709,0.7,-162.77520946278955
Uganda,1625.0,-2426.085,0.7,-149.29753846153847
Ukraine,86855.0,20944.23,0.0,24.114017615566173
United Arab Emirates,742.0,-1036.8600000000001,0.7,-139.73854447439356
United Kingdom,528570.0,111900.15,0.06570728720146969,21.17035586582666
United States,2297354.0,286397.0217,0.1562027216329798,12.466386186020962
Uruguay,9715.0,1689.344,0.008333333333333333,17.389027277406075
Uzbekistan,7330.0,1648.1399999999999,0.0,22.484856753069575
Venezuela,26587.0,-11222.71044,0.4094123711340206,-42.21127032008125
Vietnam,65802.0,-1870.2306,0.23943396226415095,-2.8422093553387437
Yemen,2464.0,-3706.458,0.7,-150.4244318181818
Zambia,26029.0,7001.7300000000005,0.0,26.89972722732337
Zimbabwe,3767.0,-5428.785,0.7,-144.11428192195382
