sub_category,sales,profit
Accessories,749307.0,129626.3062
Appliances,1011081.0,141680.5894
Art,372163.0,57953.9109
Binders,461952.0,72449.846
Bookcases,1466559.0,161924.4195
Chairs,1501682.0,141973.7975
Copiers,1509439.0,258567.54818
Envelopes,170926.0,29601.1163
Fasteners,83254.0,11525.4241
Furnishings,385609.0,46967.4255
Labels,73433.0,15010.512
Machines,779071.0,58867.873
Paper,244307.0,59207.6827
Phones,1706874.0,216717.0058
Storage,1127124.0,108461.4898
Supplies,243090.0,22583.2631
Tables,757034.0,-64083.388699999996
